,0
148,7.338647365570068
149,7.296742916107178
150,7.277991771697998
151,7.076686382293701
152,7.314002990722656
153,6.9596967697143555
154,7.2475690841674805
155,7.312348365783691
156,7.268327236175537
157,7.261114120483398
158,7.21804666519165
159,6.994619369506836
160,7.190789222717285
161,7.171512126922607
162,6.974545478820801
163,6.900922775268555
164,6.995734691619873
165,7.4107747077941895
166,7.162919044494629
167,6.922677516937256
168,7.168536186218262
169,7.174962043762207
170,7.1006388664245605
171,7.129411697387695
172,6.920137882232666
173,7.225822448730469
174,6.899967193603516
175,7.005177021026611
176,7.369725227355957
177,7.090948104858398
178,7.245315074920654
179,7.228361129760742
180,7.0479888916015625
181,7.38746452331543
182,6.958897590637207
183,7.102033615112305
184,6.87180757522583
185,7.123704433441162
186,7.065121650695801
187,7.078420639038086
188,6.8977179527282715
189,7.129805088043213
190,7.09515380859375
191,7.032777786254883
192,6.926106929779053
193,6.938621997833252
194,6.8445868492126465
195,6.954922676086426
196,6.929468154907227
197,6.764204502105713
198,6.965655326843262
199,6.793574810028076
200,6.968784809112549
201,6.720758438110352
202,6.89375638961792
203,6.941224098205566
204,6.688096046447754
205,6.858314514160156
206,6.846208095550537
207,6.676765441894531
208,6.756200313568115
209,6.840790271759033
210,6.862570762634277
211,6.83592414855957
212,6.878362655639648
213,6.843638896942139
214,6.806280612945557
215,6.843497276306152
216,6.820611953735352
217,6.755588054656982
218,6.786245346069336
219,6.784026622772217
220,6.753001689910889
221,6.619206428527832
222,6.747786521911621
223,6.7246551513671875
224,6.669797420501709
225,6.702925682067871
226,6.787924766540527
227,6.668125152587891
228,6.59262228012085
229,6.812413692474365
230,6.689953327178955
231,6.6662068367004395
232,6.676288604736328
233,6.695837020874023
234,6.7236456871032715
235,6.700567245483398
236,6.791388034820557
237,6.662956237792969
238,6.641941070556641
239,6.663090705871582
240,6.5493927001953125
241,6.64306640625
242,6.673892974853516
243,6.72784948348999
244,6.738083362579346
245,6.662509441375732
246,6.773907661437988
247,6.70769739151001
248,6.628834247589111
249,6.672224044799805
250,6.59416389465332
251,6.6873626708984375
252,6.654810905456543
253,6.678462982177734
254,6.493586540222168
255,6.6370015144348145
256,6.586084842681885
257,6.633258819580078
258,6.568367004394531
259,6.6176557540893555
260,6.6331329345703125
261,6.566037654876709
262,6.556786060333252
263,6.51816463470459
264,6.5646772384643555
265,6.49264669418335
266,6.5991973876953125
267,6.597615718841553
268,6.486008167266846
269,6.583407878875732
270,6.481966018676758
271,6.565114974975586
272,6.478140354156494
273,6.521442413330078
274,6.666627883911133
275,6.594793319702148
276,6.415079593658447
277,6.438469409942627
278,6.599015235900879
279,6.597685813903809
280,6.608582019805908
281,6.485190391540527
282,6.563835144042969
283,6.471901893615723
284,6.487449645996094
285,6.480599880218506
286,6.377288818359375
287,6.516502857208252
288,6.4046735763549805
289,6.470098495483398
290,6.44529390335083
291,6.483085632324219
292,6.4943671226501465
293,6.347472190856934
294,6.3597588539123535
295,6.571123123168945
296,6.521021842956543
297,6.427546501159668
298,6.647451400756836
299,6.576043605804443
300,6.451602935791016
301,6.571247100830078
302,6.657689094543457
303,6.526670932769775
304,6.522149085998535
305,6.438404560089111
306,6.493441581726074
307,6.54858922958374
308,6.482631683349609
309,6.436933517456055
310,6.423923492431641
311,6.634773254394531
312,6.433236598968506
313,6.442846775054932
314,6.489916801452637
315,6.4337921142578125
316,6.3919548988342285
317,6.427221775054932
318,6.396937847137451
319,6.564848899841309
320,6.3803863525390625
321,6.382826805114746
322,6.644433498382568
323,6.35965633392334
324,6.522627830505371
325,6.451815605163574
326,6.550143718719482
327,6.512210845947266
328,6.436096668243408
329,6.653589248657227
330,6.613139629364014
331,6.4278130531311035
332,6.386674880981445
333,6.536789894104004
334,6.405961513519287
335,6.409989833831787
336,6.4146318435668945
337,6.421225547790527
338,6.4252119064331055
339,6.394026279449463
340,6.430150985717773
341,6.403623580932617
342,6.338258266448975
343,6.421297550201416
344,6.301641464233398
345,6.343026161193848
346,6.340907096862793
347,6.317898750305176
348,6.301959037780762
349,6.279165744781494
350,6.524125099182129
351,6.502193450927734
352,6.352845191955566
353,6.320157527923584
354,6.2957072257995605
355,6.608808517456055
356,6.458006858825684
357,6.41584587097168
358,6.394401550292969
359,6.410841941833496
360,6.414389610290527
361,6.348507881164551
362,6.27437162399292
363,6.181643962860107
364,6.339578628540039
365,6.52168607711792
366,6.335636615753174
367,6.458879470825195
368,6.422733783721924
369,6.310090065002441
370,6.431586742401123
371,6.423869609832764
372,6.315340042114258
373,6.285792827606201
374,6.240917205810547
375,6.239431381225586
376,6.4745588302612305
377,6.4312639236450195
378,6.447336196899414
379,6.310034275054932
380,6.46429967880249
381,6.3723297119140625
382,6.405240535736084
383,6.329787254333496
384,6.36358642578125
385,6.381356716156006
386,6.3969926834106445
387,6.260668754577637
388,6.383020401000977
389,6.336077690124512
390,6.356758117675781
391,6.368110656738281
392,6.358524322509766
393,6.3342061042785645
394,6.424255847930908
395,6.447686195373535
396,6.310415744781494
397,6.351978778839111
398,6.410009384155273
399,6.364645481109619
400,6.288569450378418
401,6.2854156494140625
402,6.289350986480713
403,6.34083890914917
404,6.372092247009277
405,6.196725845336914
406,6.344335079193115
407,6.2425713539123535
408,6.404289245605469
409,6.2303924560546875
410,6.34351921081543
411,6.327381134033203
412,6.141486167907715
413,6.265408039093018
414,6.170280933380127
415,6.277231216430664
416,6.218539714813232
417,6.310349464416504
418,6.270577907562256
419,6.358180046081543
420,6.40928840637207
421,6.23942756652832
422,6.282717227935791
423,6.269230842590332
424,6.292759895324707
425,6.279338836669922
426,6.1776533126831055
427,6.327295303344727
428,6.266120910644531
429,6.25910758972168
430,6.290273666381836
431,6.291599750518799
432,6.237468242645264
433,6.20733118057251
434,6.1583027839660645
435,6.163060665130615
436,6.21195650100708
437,6.184901237487793
438,6.326998710632324
439,6.200579643249512
440,6.299408912658691
441,6.279672622680664
442,6.279130935668945
443,6.243592262268066
444,6.274238109588623
445,6.200010776519775
446,6.148733615875244
447,6.344240188598633
448,6.275972843170166
449,6.28035306930542
450,6.214502334594727
451,6.2973175048828125
452,6.311756134033203
453,6.380220413208008
454,6.32578182220459
455,6.319303512573242
456,6.343690872192383
457,6.333431720733643
458,6.210935592651367
459,6.402114391326904
460,6.27984619140625
461,6.277989387512207
462,6.210851669311523
463,6.434235572814941
464,6.339678764343262
465,6.299571990966797
466,6.324372291564941
467,6.375430583953857
468,6.318887710571289
469,6.226910591125488
470,6.367910385131836
471,6.342360973358154
472,6.328149795532227
473,6.249424934387207
474,6.230803489685059
475,6.275050163269043
476,6.350136756896973
477,6.296604156494141
478,6.229230880737305
479,6.233005046844482
480,6.1612091064453125
481,6.197226047515869
482,6.329983234405518
483,6.213616371154785
484,6.194517612457275
485,6.224851608276367
486,6.169564723968506
487,6.154017448425293
488,6.175509929656982
489,6.23921012878418
490,6.169157981872559
491,6.159947872161865
492,6.165255069732666
493,6.300326347351074
494,6.190070152282715
495,6.146542072296143
496,6.197460651397705
497,6.159821510314941
498,6.290248394012451
499,6.163555145263672
500,6.173164367675781
501,6.169796943664551
502,6.225793838500977
503,6.151007652282715
504,6.184463977813721
505,6.126801490783691
506,6.200676441192627
507,6.114750862121582
508,6.2196526527404785
509,6.1305832862854
510,6.100211143493652
511,6.108809947967529
512,6.172308444976807
513,6.237587928771973
514,6.188215255737305
515,6.189661026000977
516,6.105412483215332
517,6.143959045410156
518,6.112758159637451
519,6.114423751831055
520,6.117508888244629
521,6.129945755004883
522,6.148394584655762
523,6.088367938995361
524,6.103132247924805
525,6.149127960205078
526,6.118758201599121
527,6.090155124664307
528,6.111710548400879
529,6.115391254425049
530,6.172614097595215
531,6.262614727020264
532,6.134305477142334
533,6.100877285003662
534,6.092998027801514
535,6.1559224128723145
536,6.05942440032959
537,6.083637714385986
538,6.170621395111084
539,6.03764533996582
540,6.089797019958496
541,6.148357391357422
542,6.226607322692871
543,6.051708221435547
544,6.19260311126709
545,6.059014797210693
546,6.142059326171875
547,6.096622467041016
548,6.153278350830078
549,6.1377739906311035
550,6.132810592651367
551,6.00460958480835
552,6.067221641540527
553,6.111007213592529
554,6.042202472686768
555,6.07244873046875
556,6.015293598175049
557,6.132984638214111
558,6.106388092041016
559,6.031920433044434
560,6.145644187927246
561,6.177224636077881
562,6.049258232116699
563,6.007641792297363
564,6.133982181549072
565,6.040012359619141
566,6.071706295013428
567,6.15507698059082
568,6.050698280334473
569,6.068438529968262
570,6.037056922912598
571,6.076822757720947
572,6.158663749694824
573,6.09227991104126
574,6.1260666847229
575,5.9944305419921875
576,6.070742130279541
577,6.034149169921875
578,6.070394515991211
579,6.114511489868164
580,6.060845375061035
581,6.173213005065918
582,6.057008743286133
583,6.024806976318359
584,6.0627055168151855
585,6.089102268218994
586,6.0383782386779785
587,6.077974796295166
588,6.010746002197266
589,6.094296455383301
590,6.075305938720703
591,6.024386882781982
592,6.020201683044434
593,5.951753616333008
594,6.1182403564453125
595,6.039447784423828
596,6.027695178985596
597,6.039795398712158
598,5.988083839416504
599,6.023357391357422
600,6.04044246673584
601,6.013731002807617
602,6.057812213897705
603,5.928530693054199
604,6.068741798400879
605,6.046105861663818
606,6.0737199783325195
607,6.0363874435424805
608,6.183938026428223
609,6.084839344024658
610,6.063661575317383
611,6.037281036376953
612,6.114013671875
613,5.990927219390869
614,6.050862789154053
615,5.9087114334106445
616,6.071438312530518
617,5.93522834777832
618,6.0577850341796875
619,5.945521354675293
620,6.020477294921875
621,5.889409065246582
622,6.038721561431885
623,5.925871849060059
624,5.903837203979492
625,5.998748779296875
626,6.005509376525879
627,5.973115921020508
628,6.134008407592773
629,5.983953475952148
630,5.944860458374023
631,6.1147871017456055
632,6.088290214538574
633,5.849181175231934
634,5.979325294494629
635,5.906651496887207
636,6.097342491149902
637,5.9287428855896
638,6.161479949951172
639,5.874492168426514
640,6.0003156661987305
641,5.900484085083008
642,5.9368672370910645
643,5.920173645019531
644,6.142017364501953
645,6.123149871826172
646,6.145426273345947
647,5.970974922180176
648,6.173402786254883
649,5.853662967681885
650,6.096102714538574
651,5.902017116546631
652,5.8573737144470215
653,6.046573638916016
654,6.020596027374268
655,6.112860679626465
656,6.091357707977295
657,6.113821506500244
658,6.042771816253662
659,6.153162479400635
660,6.155074596405029
661,6.090271949768066
662,6.060203552246094
663,5.972286701202393
664,6.0377888679504395
665,5.959080219268799
666,5.911772727966309
667,6.151897430419922
668,5.874270439147949
669,5.84012508392334
670,5.993023872375488
671,6.103931903839111
672,5.884317874908447
673,6.073485374450684
674,6.013113498687744
675,5.9964494705200195
676,6.126070499420166
677,6.177829265594482
678,5.999662399291992
679,6.1579813957214355
680,5.978951454162598
681,6.003046035766602
682,6.234358310699463
683,6.152248382568359
684,6.090914726257324
685,5.983007431030273
686,6.121397972106934
687,5.8139801025390625
688,5.933009147644043
689,6.024468421936035
690,5.841736316680908
691,6.057514190673828
692,5.867031097412109
693,6.044233322143555
694,5.830513000488281
695,5.806262969970703
696,6.036886215209961
697,6.015546798706055
698,6.105252265930176
699,6.009123802185059
700,5.9052276611328125
701,5.894723415374756
702,5.986690521240234
703,5.76286506652832
704,5.785860061645508
705,6.052281856536865
706,5.7370734214782715
707,5.9972758293151855
708,5.990168571472168
709,5.922024250030518
710,5.982392311096191
711,5.786627769470215
712,5.926551818847656
713,5.918347358703613
714,5.786170959472656
715,5.746758937835693
716,6.008040428161621
717,6.1447224617004395
718,6.150883197784424
719,5.821871757507324
720,5.832637310028076
721,6.011312484741211
722,5.80147647857666
723,5.770880222320557
724,5.701805591583252
725,5.731914520263672
726,6.115323543548584
727,5.936345100402832
728,5.981608867645264
729,6.122275352478027
730,5.8052754402160645
731,5.656171798706055
732,6.050146102905273
733,5.77194356918335
734,5.709023475646973
735,5.626601219177246
736,5.591531753540039
737,6.102843284606934
738,6.015124797821045
739,5.957502365112305
740,5.6979193687438965
741,5.6671600341796875
742,5.992746353149414
743,6.039982318878174
744,6.0315632820129395
745,5.79097318649292
746,6.196611404418945
747,6.075669765472412
748,6.014302730560303
749,6.476935386657715
750,6.30783224105835
751,5.704090595245361
752,5.7772650718688965
753,5.803957939147949
754,6.12193489074707
755,6.278772830963135
756,6.088680744171143
757,6.14640474319458
758,6.08674955368042
759,6.268088340759277
760,5.859498977661133
761,5.810532569885254
762,5.780385971069336
763,5.7647504806518555
764,5.720088481903076
765,5.603495121002197
766,6.129512786865234
767,5.843269348144531
768,6.126608371734619
769,5.652261257171631
770,6.040212631225586
771,5.687689781188965
772,6.036706447601318
773,6.0235137939453125
774,6.019948482513428
775,6.193290710449219
776,6.1256794929504395
777,6.010798931121826
778,5.930870056152344
779,6.056733131408691
780,6.0260114669799805
781,5.7795610427856445
782,5.602116584777832
783,5.615366458892822
784,6.00222635269165
785,6.0252532958984375
786,5.838492393493652
787,5.733327865600586
788,5.973176002502441
789,5.921680450439453
790,6.02167272567749
791,5.967617034912109
792,6.002768516540527
793,6.073606014251709
794,6.089590549468994
795,6.308675765991211
796,5.964963912963867
797,5.922293186187744
798,6.123669624328613
799,6.073491096496582
800,6.226438999176025
801,6.056143283843994
802,6.011424541473389
803,6.283417701721191
804,6.061206817626953
805,6.005414009094238
806,5.843960762023926
807,5.8110857009887695
808,5.77231502532959
809,5.7214741706848145
810,5.655019760131836
811,5.990528106689453
812,6.296717643737793
813,5.833938121795654
814,5.998856067657471
815,5.857221603393555
816,5.710084915161133
817,6.100101947784424
818,6.077967643737793
819,5.759177207946777
820,5.724252700805664
821,5.689838409423828
822,5.644697189331055
823,6.034148216247559
824,6.011316776275635
825,5.874428749084473
826,5.628450870513916
827,5.653442859649658
828,5.624760150909424
829,5.895759105682373
830,5.549615383148193
831,5.602462291717529
832,5.991349220275879
833,5.967911243438721
834,5.526878356933594
835,5.550111293792725
836,5.553750991821289
837,5.516849994659424
838,5.504643440246582
839,5.906743049621582
840,5.450159072875977
841,5.372698783874512
842,5.482357025146484
843,5.551397800445557
844,5.423858642578125
845,5.85862922668457
846,5.501164436340332
847,5.409059524536133
848,5.964155197143555
849,5.446615695953369
850,5.923233985900879
851,5.951691150665283
852,5.500741004943848
853,5.9315185546875
854,5.908384323120117
855,5.898283958435059
856,5.899806976318359
857,5.66402006149292
858,5.972804069519043
859,5.40536642074585
860,5.867613792419434
861,5.8630876541137695
862,5.93898868560791
863,5.876776218414307
864,5.870025157928467
865,5.804544448852539
866,5.484650611877441
867,5.783876895904541
868,5.970232963562012
869,5.353816032409668
870,5.394464492797852
871,5.8028950691223145
872,5.845149993896484
873,5.811184406280518
874,5.917500019073486
875,5.963540554046631
876,6.020971775054932
877,5.438977241516113
878,5.819838047027588
879,5.431380748748779
880,5.942636013031006
881,6.039592266082764
882,5.8619890213012695
883,5.97885274887085
884,5.845602989196777
885,5.988853454589844
886,5.9549641609191895
887,5.529888153076172
888,5.874823570251465
889,6.008322715759277
890,5.920046329498291
891,5.9237189292907715
892,5.815906047821045
893,5.430140495300293
894,5.378067970275879
895,5.30633544921875
896,5.931342601776123
897,5.930446624755859
898,5.9302659034729
899,5.937241554260254
900,5.8861918449401855
901,5.9611687660217285
902,5.8606390953063965
903,5.652451992034912
904,5.96112060546875
905,5.457197666168213
906,5.324092388153076
907,5.32440710067749
908,5.774240970611572
909,5.973400115966797
910,5.3791632652282715
911,5.928921699523926
912,5.841806888580322
913,5.791324615478516
914,5.36792516708374
915,5.95040225982666
916,5.958654403686523
917,5.8213090896606445
918,5.949193477630615
919,5.595310211181641
920,5.968179225921631
921,5.881165027618408
922,5.906174659729004
923,5.482667922973633
924,5.774964332580566
925,5.321126937866211
926,5.390958309173584
927,5.976930618286133
928,5.8027238845825195
929,5.403679847717285
930,5.844988822937012
931,5.337708473205566
932,5.856844902038574
933,5.809937477111816
934,5.88334846496582
935,5.835600852966309
936,5.364720821380615
937,5.872211456298828
938,5.910085678100586
939,5.416180610656738
940,6.025805950164795
941,5.928042411804199
942,5.821806907653809
943,5.827937602996826
944,6.095019340515137
945,5.452060699462891
946,5.911663055419922
947,5.9306488037109375
948,5.851455211639404
949,5.971539497375488
950,5.824897289276123
951,5.937495231628418
952,5.839684963226318
953,5.364169120788574
954,5.860323905944824
955,5.898167133331299
956,5.839066982269287
957,5.770049095153809
958,5.855902671813965
959,5.933680534362793
960,5.917848110198975
961,5.927509307861328
962,5.367217063903809
963,5.319546699523926
964,5.825318813323975
965,5.886244773864746
966,5.367032527923584
967,5.891324043273926
968,5.829706192016602
969,5.850227355957031
970,5.781391143798828
971,5.9841485023498535
972,5.784156322479248
973,5.806436538696289
974,5.990819931030273
975,5.853334903717041
976,5.871195316314697
977,5.782797336578369
978,5.86210298538208
979,5.837889194488525
980,5.3337578773498535
981,5.917314052581787
982,5.310460090637207
983,5.739656448364258
984,5.777887344360352
985,5.292971134185791
986,5.786738872528076
987,5.3332061767578125
988,5.833953380584717
989,5.9763503074646
990,5.243410110473633
991,5.855313777923584
992,5.933908462524414
993,5.816535949707031
994,5.33659029006958
995,5.796435832977295
996,5.849588394165039
997,5.846442222595215
998,5.859473705291748
999,5.3737382888793945
1000,5.328834056854248
1001,5.718044757843018
1002,5.281769275665283
1003,5.731720447540283
1004,5.756723880767822
1005,5.800197601318359
1006,5.771580696105957
1007,6.019413948059082
1008,5.298117160797119
1009,5.802398204803467
1010,5.788663864135742
1011,5.206693649291992
1012,5.86905574798584
1013,5.218517303466797
1014,5.169546127319336
1015,5.276346206665039
1016,5.165059566497803
1017,5.178062438964844
1018,5.759462833404541
1019,5.151372909545898
1020,5.77691650390625
1021,5.870654106140137
1022,5.8956122398376465
1023,5.717652320861816
1024,5.807250499725342
1025,5.805224895477295
1026,5.260870456695557
1027,5.737941741943359
1028,5.23245096206665
1029,5.684040069580078
1030,5.758353233337402
1031,5.283601760864258
1032,5.215155601501465
1033,5.750270366668701
1034,5.711477279663086
1035,5.711622714996338
1036,5.692328453063965
1037,5.839183807373047
1038,5.190714359283447
1039,5.752527236938477
1040,5.892918586730957
1041,5.859427452087402
1042,5.1377668380737305
1043,5.8303375244140625
1044,5.708438873291016
1045,5.842217445373535
1046,5.836625099182129
1047,5.702685356140137
1048,5.809578895568848
1049,5.778836727142334
1050,5.715917110443115
1051,5.6794257164001465
1052,5.763299942016602
1053,5.2005414962768555
1054,5.181183338165283
1055,5.854120254516602
1056,5.732821941375732
1057,5.871929168701172
1058,5.699501991271973
1059,5.743504047393799
1060,5.754158020019531
1061,5.262727737426758
1062,5.7457733154296875
1063,5.243710041046143
1064,5.861972332000732
1065,5.83336877822876
1066,5.166538238525391
1067,5.782073974609375
1068,5.799063205718994
1069,5.905057430267334
1070,5.225870132446289
1071,5.8552093505859375
1072,5.045387268066406
1073,5.2557878494262695
1074,5.1167168617248535
1075,5.130186080932617
1076,5.832098960876465
1077,5.152372360229492
1078,5.789735794067383
1079,5.815540313720703
1080,5.785687446594238
1081,5.764105796813965
1082,5.170788764953613
1083,5.176787376403809
1084,5.753492832183838
1085,5.713542461395264
1086,5.055574417114258
1087,5.708282470703125
1088,5.725894927978516
1089,5.90507173538208
1090,5.736494064331055
1091,5.057417392730713
1092,5.83286190032959
1093,5.636820316314697
1094,5.793181419372559
1095,5.670998573303223
1096,5.796967506408691
1097,5.798911094665527
1098,5.157987117767334
1099,5.993818283081055
1100,5.123396396636963
1101,5.790280342102051
1102,5.649477481842041
1103,4.956762790679932
1104,5.786668300628662
1105,5.758134841918945
1106,5.856273651123047
1107,5.8056960105896
1108,5.765641212463379
1109,5.090799331665039
1110,5.738306999206543
1111,5.719325542449951
1112,5.093879222869873
1113,5.7415452003479
1114,4.979611873626709
1115,5.807801246643066
1116,5.770027160644531
1117,5.780391216278076
1118,5.0643768310546875
1119,5.074583053588867
1120,5.756098747253418
1121,5.664440155029297
1122,5.6759819984436035
1123,5.099959373474121
1124,4.961280822753906
1125,5.592104434967041
1126,5.763121604919434
1127,5.588820457458496
1128,5.1321492195129395
1129,5.032642841339111
1130,5.748015880584717
1131,5.760849952697754
1132,5.721625328063965
1133,5.781768798828125
1134,5.107354164123535
1135,5.735008716583252
1136,5.804299831390381
1137,5.638045310974121
1138,5.721889495849609
1139,5.137074947357178
1140,5.686708927154541
1141,5.743377685546875
1142,5.035914421081543
1143,5.741230487823486
1144,4.982774257659912
1145,5.597090721130371
1146,4.932276725769043
1147,4.912517547607422
1148,5.029984474182129
1149,4.8539814949035645
1150,4.873244762420654
1151,4.895576000213623
1152,5.844163417816162
1153,4.881052494049072
1154,5.787498950958252
1155,4.873373508453369
1156,5.762120246887207
1157,5.766681671142578
1158,4.948023319244385
1159,4.925802230834961
1160,4.6980791091918945
1161,4.703282833099365
1162,4.823246955871582
1163,5.780630588531494
1164,5.755002975463867
1165,4.858677864074707
1166,5.751189708709717
1167,5.597213268280029
1168,5.729795455932617
1169,5.789901256561279
1170,4.8989481925964355
1171,5.77952766418457
1172,5.771795272827148
1173,5.154568195343018
1174,5.9089741706848145
1175,4.950429916381836
1176,5.6813201904296875
1177,4.911921977996826
1178,5.754776477813721
1179,5.791755676269531
1180,5.848119735717773
1181,5.314950466156006
1182,5.023743629455566
1183,5.811033248901367
1184,5.757200717926025
1185,5.7056660652160645
1186,5.76974630355835
1187,5.6956939697265625
1188,5.756137847900391
1189,5.11209774017334
1190,5.81035041809082
1191,5.073205471038818
1192,5.6885881423950195
1193,4.95491886138916
1194,4.916451454162598
1195,5.946945667266846
1196,5.82447624206543
1197,5.7554030418396
1198,5.717601776123047
1199,5.943894386291504
1200,5.908053398132324
1201,5.166657447814941
1202,5.7544450759887695
1203,5.780628204345703
1204,5.783685684204102
1205,5.699741363525391
1206,5.719533920288086
1207,5.680243968963623
1208,4.858553886413574
1209,5.754329204559326
1210,4.879825592041016
1211,5.772002220153809
1212,5.727950096130371
1213,5.606645584106445
1214,5.637292861938477
1215,4.845673561096191
1216,5.646701812744141
1217,5.609158992767334
1218,5.741990566253662
1219,5.625633716583252
1220,5.621201515197754
1221,5.65329647064209
1222,4.902804374694824
1223,5.834891319274902
1224,5.719521999359131
1225,5.815610885620117
1226,5.685575485229492
1227,5.664093971252441
1228,4.845335006713867
1229,5.682487487792969
1230,5.706527233123779
1231,5.655557155609131
1232,5.723369121551514
1233,5.624068260192871
1234,4.780461311340332
1235,4.783129692077637
1236,5.61257266998291
1237,5.616231918334961
1238,5.605018615722656
1239,4.824809551239014
1240,5.675467491149902
1241,5.740811347961426
1242,4.799893856048584
1243,4.769986152648926
1244,4.658897399902344
1245,5.61653470993042
1246,4.761822700500488
1247,4.730442047119141
1248,5.6417083740234375
1249,5.643080234527588
1250,4.639441967010498
1251,5.608671188354492
1252,4.688655853271484
1253,5.784942150115967
1254,4.61871862411499
1255,5.6963653564453125
1256,5.784985542297363
1257,4.630185604095459
1258,5.725755214691162
1259,5.745916366577148
1260,4.768642902374268
1261,5.6971235275268555
1262,5.774367809295654
1263,5.679152965545654
1264,5.7234601974487305
1265,4.8454484939575195
1266,5.731424331665039
1267,5.692262649536133
1268,5.673618316650391
1269,5.715012550354004
1270,5.659241199493408
1271,5.713460922241211
1272,5.629865646362305
1273,4.804457664489746
1274,5.825069427490234
1275,5.557914733886719
1276,5.62107515335083
1277,5.624037265777588
1278,4.735357284545898
1279,4.731746673583984
1280,5.829689979553223
1281,4.672783851623535
1282,5.767616271972656
1283,5.692246437072754
1284,5.763556003570557
1285,5.716973304748535
1286,5.701188564300537
1287,5.603507995605469
1288,5.554069995880127
1289,4.8071393966674805
1290,5.638553142547607
1291,4.566385269165039
1292,5.7262444496154785
1293,5.727624893188477
1294,4.656879425048828
1295,5.744757175445557
1296,5.627020835876465
1297,5.652473449707031
1298,5.646430015563965
1299,5.593811988830566
1300,4.780539512634277
1301,5.67013692855835
1302,5.647031307220459
1303,5.5854291915893555
1304,5.739104747772217
1305,5.697695732116699
1306,5.70989990234375
1307,5.654848575592041
1308,4.7449798583984375
1309,4.681304931640625
1310,5.801786422729492
1311,5.66937255859375
1312,4.556847095489502
1313,5.686282634735107
1314,4.603043556213379
1315,5.7230000495910645
1316,5.6259541511535645
1317,4.643718719482422
1318,5.652530193328857
1319,4.517968654632568
1320,5.707123279571533
1321,5.758150100708008
1322,4.542102336883545
1323,5.615746021270752
1324,4.6102752685546875
1325,5.653679847717285
1326,5.58957576751709
1327,5.596667289733887
1328,5.549508571624756
1329,4.627241134643555
1330,5.561227798461914
1331,4.47021484375
1332,5.648144721984863
1333,5.8596296310424805
1334,4.682592391967773
1335,4.619073867797852
1336,5.833803176879883
1337,5.71600341796875
1338,5.794002056121826
1339,4.576915740966797
1340,5.666867256164551
1341,5.604143142700195
1342,5.65682315826416
1343,5.624636650085449
1344,5.549914360046387
1345,4.590700149536133
1346,4.535159587860107
1347,5.74113655090332
1348,4.529176712036133
1349,4.525856971740723
1350,4.579370498657227
