,0
144,7.012428283691406
145,7.05262565612793
146,7.4716644287109375
147,7.195981979370117
148,7.429171562194824
149,7.048626899719238
150,7.034261226654053
151,7.252635955810547
152,7.001035213470459
153,6.943347454071045
154,7.1767168045043945
155,7.120209217071533
156,7.204908847808838
157,7.019596099853516
158,6.928565979003906
159,6.936555862426758
160,7.014321327209473
161,7.2091522216796875
162,7.1658854484558105
163,7.208609580993652
164,6.925258636474609
165,7.084666728973389
166,6.999640464782715
167,6.993873596191406
168,6.957498550415039
169,6.901986598968506
170,6.853562831878662
171,6.866830348968506
172,6.833196640014648
173,7.147556781768799
174,6.865918159484863
175,7.157523155212402
176,7.061830520629883
177,6.884828567504883
178,6.826138496398926
179,6.7986674308776855
180,7.0677690505981445
181,6.980775356292725
182,6.929643630981445
183,6.930009841918945
184,6.7995991706848145
185,6.898104667663574
186,6.798648357391357
187,6.8691606521606445
188,6.8468780517578125
189,6.965511322021484
190,6.772520542144775
191,6.81816291809082
192,6.745580196380615
193,6.997338771820068
194,7.026124000549316
195,6.755439758300781
196,6.862166404724121
197,6.956077575683594
198,6.920960426330566
199,6.835295677185059
200,6.818059921264648
201,6.855057239532471
202,6.782245635986328
203,6.839367866516113
204,6.722770690917969
205,6.772190570831299
206,6.7107038497924805
207,6.806346416473389
208,6.71036958694458
209,6.757037162780762
210,6.7916259765625
211,6.766970634460449
212,6.7728471755981445
213,6.749882221221924
214,6.696901321411133
215,6.635634422302246
216,6.713677883148193
217,6.707364559173584
218,6.62424898147583
219,6.6141037940979
220,6.752475261688232
221,6.70916748046875
222,6.606461048126221
223,6.5863447189331055
224,6.7272725105285645
225,6.6607513427734375
226,6.621644020080566
227,6.800997257232666
228,6.70724630355835
229,6.637946605682373
230,6.537403106689453
231,6.785424709320068
232,6.597811222076416
233,6.542399883270264
234,6.521088123321533
235,6.648075103759766
236,6.567765235900879
237,6.64428186416626
238,6.4979987144470215
239,6.535320281982422
240,6.5936784744262695
241,6.615764141082764
242,6.58671236038208
243,6.583452224731445
244,6.557769775390625
245,6.565835475921631
246,6.576087474822998
247,6.633116245269775
248,6.539932727813721
249,6.630302429199219
250,6.447099208831787
251,6.532179355621338
252,6.4515275955200195
253,6.4513654708862305
254,6.50995397567749
255,6.500598430633545
256,6.451120376586914
257,6.512621879577637
258,6.444201946258545
259,6.5479631423950195
260,6.436248302459717
261,6.412807464599609
262,6.430245399475098
263,6.547428131103516
264,6.507846355438232
265,6.436398506164551
266,6.420746803283691
267,6.388490676879883
268,6.490619659423828
269,6.4950456619262695
270,6.426241874694824
271,6.429337501525879
272,6.3843183517456055
273,6.419105052947998
274,6.268716812133789
275,6.428954124450684
276,6.280200481414795
277,6.480527877807617
278,6.4186835289001465
279,6.383180618286133
280,6.427684307098389
281,6.313867568969727
282,6.368176460266113
283,6.409633636474609
284,6.437806129455566
285,6.275406360626221
286,6.255341529846191
287,6.314911842346191
288,6.195813179016113
289,6.291223526000977
290,6.192141532897949
291,6.525539398193359
292,6.262211799621582
293,6.443843841552734
294,6.54163122177124
295,6.435719966888428
296,6.47407341003418
297,6.571622848510742
298,6.289006233215332
299,6.654482841491699
300,6.47799015045166
301,6.50765323638916
302,6.377479553222656
303,6.1954731941223145
304,6.324723720550537
305,6.209164619445801
306,6.21688175201416
307,6.238983154296875
308,6.5946760177612305
309,6.412365913391113
310,6.434253692626953
311,6.585597515106201
312,6.459657669067383
313,6.447681427001953
314,6.442112922668457
315,6.538758277893066
316,6.313357353210449
317,6.43513298034668
318,6.504904747009277
319,6.369414329528809
320,6.420293807983398
321,6.416736125946045
322,6.430470943450928
323,6.395011901855469
324,6.41179084777832
325,6.350481033325195
326,6.351615905761719
327,6.29341459274292
328,6.4905686378479
329,6.357527732849121
330,6.429615020751953
331,6.355655670166016
332,6.254974842071533
333,6.177526950836182
334,6.497749328613281
335,6.331765651702881
336,6.289209365844727
337,6.166653633117676
338,6.469314098358154
339,6.456090450286865
340,6.359256744384766
341,6.304568290710449
342,6.377895832061768
343,6.3040595054626465
344,6.164568901062012
345,6.379781246185303
346,6.5116400718688965
347,6.326170921325684
348,6.3828630447387695
349,6.223735809326172
350,6.375256061553955
351,6.289817810058594
352,6.235901832580566
353,6.400667190551758
354,6.145505428314209
355,6.355947971343994
356,6.151366233825684
357,6.065896987915039
358,6.3240251541137695
359,6.398859977722168
360,6.294895648956299
361,6.284438610076904
362,6.232710361480713
363,6.353639602661133
364,6.3124284744262695
365,6.157441139221191
366,6.258607864379883
367,6.072991847991943
368,6.043769836425781
369,6.070127010345459
370,6.267618179321289
371,5.967385292053223
372,5.989039897918701
373,6.055840015411377
374,6.256131649017334
375,6.243454933166504
376,6.23915958404541
377,6.185741424560547
378,6.309960842132568
379,6.039357662200928
380,6.012821674346924
381,6.001698970794678
382,6.364141941070557
383,5.983358860015869
384,5.918295860290527
385,6.217609405517578
386,5.839345455169678
387,5.903120994567871
388,5.873411655426025
389,6.188679218292236
390,6.322671890258789
391,6.229484558105469
392,6.352272033691406
393,6.212865352630615
394,5.898850440979004
395,6.235207557678223
396,6.157501697540283
397,6.285572528839111
398,5.915278434753418
399,5.880948543548584
400,6.140667915344238
401,6.2046732902526855
402,6.338497638702393
403,5.971687316894531
404,6.352897644042969
405,6.396395206451416
406,5.958611488342285
407,6.306018352508545
408,6.194661617279053
409,6.206966876983643
410,6.307901382446289
411,6.24550724029541
412,6.154407501220703
413,6.318516731262207
414,6.282288551330566
415,6.238707542419434
416,6.230491638183594
417,6.578155517578125
418,6.361691474914551
419,6.222288131713867
420,6.145863056182861
421,6.029797554016113
422,5.896183013916016
423,5.837559223175049
424,6.251778602600098
425,6.425205230712891
426,5.977812767028809
427,6.285921573638916
428,6.188887119293213
429,5.940369606018066
430,6.130410671234131
431,6.163421630859375
432,5.9078049659729
433,6.200005531311035
434,5.822084426879883
435,6.172806739807129
436,6.201683044433594
437,5.773542881011963
438,6.267414093017578
439,6.181052207946777
440,6.149041175842285
441,6.276889324188232
442,6.1589460372924805
443,6.199594497680664
444,5.886687755584717
445,6.17837381362915
446,5.783903121948242
447,5.671277046203613
448,6.1980180740356445
449,6.084449768066406
450,6.144924640655518
451,6.2309346199035645
452,5.991061210632324
453,5.685917854309082
454,5.7950639724731445
455,5.747066497802734
456,5.697821140289307
457,6.179666042327881
458,6.171567440032959
459,6.274028778076172
460,6.133456707000732
461,6.105257511138916
462,6.24461555480957
463,6.158298492431641
464,6.186920166015625
465,6.142724514007568
466,5.812870979309082
467,6.180694580078125
468,5.833493232727051
469,5.712154388427734
470,6.185703754425049
471,5.603325843811035
472,6.205913543701172
473,5.6604204177856445
474,6.218549728393555
475,6.136595726013184
476,6.227593898773193
477,6.136006832122803
478,6.1070990562438965
479,5.769287109375
480,6.222225189208984
481,6.299199104309082
482,6.115297794342041
483,5.631738662719727
484,6.162771701812744
485,6.167533874511719
486,6.1411590576171875
487,6.151457786560059
488,5.773005485534668
489,6.127363681793213
490,6.102171421051025
491,6.07603120803833
492,6.188185691833496
493,5.742159366607666
494,5.477087020874023
495,6.240251541137695
496,5.588929653167725
497,6.177715301513672
498,6.203174591064453
499,5.646183967590332
500,6.239134788513184
501,6.148497104644775
502,5.557906150817871
503,6.263054847717285
504,5.590475559234619
505,6.111352920532227
506,6.255258083343506
507,6.112723350524902
508,6.133360862731934
509,5.6701741218566895
510,6.160219192504883
511,6.105175495147705
512,6.114758491516113
513,5.737451076507568
514,6.187965393066406
515,5.403635501861572
516,6.202513694763184
517,6.133654594421387
518,6.1527252197265625
519,6.187697410583496
520,6.126659870147705
521,6.148935317993164
522,6.037677764892578
523,6.083611011505127
524,6.247766971588135
525,5.563418865203857
526,5.557322978973389
527,6.234274864196777
528,5.399826526641846
529,6.042692184448242
530,6.139400482177734
531,5.504533767700195
532,6.051949501037598
533,6.119571685791016
534,6.0625529289245605
535,5.591701984405518
536,6.075604438781738
537,6.168208122253418
538,6.060875415802002
539,6.094142913818359
540,6.071210861206055
541,5.998263359069824
542,5.9984869956970215
543,5.835268020629883
544,5.5621113777160645
545,6.181062698364258
546,5.651110649108887
547,6.176093578338623
548,6.078221321105957
549,5.521971702575684
550,6.120527744293213
551,5.375063896179199
552,5.449997901916504
553,6.119315147399902
554,5.42669153213501
555,6.2033586502075195
556,6.095083713531494
557,5.347766399383545
558,5.283236980438232
559,5.32906436920166
560,5.220144271850586
561,6.0404157638549805
562,6.237530708312988
563,6.077507972717285
564,6.030573844909668
565,5.451101779937744
566,6.295742988586426
567,6.2308454513549805
568,6.122377872467041
569,5.503454685211182
570,5.269529342651367
571,6.318088054656982
572,6.179559707641602
573,6.128997802734375
574,5.440362930297852
575,6.0852251052856445
576,6.140899658203125
577,5.542044639587402
578,5.341799259185791
579,6.093463897705078
580,6.144777774810791
581,6.230653285980225
582,6.10226583480835
583,5.660182952880859
584,5.392138481140137
585,6.194930076599121
586,5.228529453277588
587,6.05455207824707
588,6.144049167633057
589,6.118025779724121
590,5.4048752784729
591,5.33896017074585
592,6.1344990730285645
593,5.166202545166016
594,5.122749328613281
595,6.1312456130981445
596,6.114141941070557
597,5.365191459655762
598,5.199942588806152
599,6.119373321533203
600,6.071773052215576
601,6.011167526245117
602,5.979440689086914
603,6.114410877227783
604,5.414746284484863
605,6.100167274475098
606,6.089083671569824
607,6.086075305938721
608,6.07157564163208
609,6.100860595703125
610,5.608728408813477
611,5.374248027801514
612,6.037757873535156
613,6.028913497924805
614,5.48225212097168
615,6.018959045410156
616,6.30190372467041
617,6.094228744506836
618,5.410665512084961
619,6.045453071594238
620,5.995863914489746
621,5.964681148529053
622,5.439142227172852
623,6.002075672149658
624,6.0369367599487305
625,6.2707743644714355
626,6.146681308746338
627,6.126809120178223
628,6.067553997039795
629,5.780279159545898
630,6.1808319091796875
631,6.292983055114746
632,5.470821857452393
633,5.337304592132568
634,6.218820095062256
635,6.0751824378967285
636,5.21622896194458
637,6.231873035430908
638,6.213283538818359
639,6.088472366333008
640,5.376638889312744
641,6.1263628005981445
642,5.174999237060547
643,6.018430709838867
644,6.077192783355713
645,5.255077362060547
646,5.044870376586914
647,5.979584693908691
648,5.998353958129883
649,5.124837398529053
650,5.064584732055664
651,6.0378923416137695
652,5.2322998046875
653,6.0117106437683105
654,5.993237018585205
655,6.329524517059326
656,6.118566989898682
657,6.204545974731445
658,5.390606880187988
659,5.094120502471924
660,6.230133533477783
661,5.224681377410889
662,6.156510353088379
663,5.068511962890625
664,6.079171180725098
665,6.104792594909668
666,6.0392961502075195
667,5.976925373077393
668,6.11752986907959
669,6.046028137207031
670,6.074611663818359
671,6.1021623611450195
672,6.068151950836182
673,5.139471054077148
674,5.978119850158691
675,5.958205699920654
676,6.0720672607421875
677,5.016629219055176
678,5.998361587524414
679,5.92194938659668
680,5.035861015319824
681,5.942547798156738
682,5.975115776062012
683,4.805984973907471
684,5.950158596038818
685,6.031584739685059
686,6.0961384773254395
687,6.077479362487793
688,4.891251087188721
689,5.915761470794678
690,6.012763977050781
691,4.746511459350586
692,4.761578559875488
693,6.069936752319336
694,4.873959541320801
695,5.916436195373535
696,4.741161346435547
697,5.970223426818848
698,4.848815441131592
699,5.907848358154297
700,5.910018444061279
701,4.833683967590332
702,4.510471343994141
703,4.621457099914551
704,5.916871070861816
705,5.883943557739258
706,6.044240951538086
707,5.994571208953857
708,6.007387161254883
709,5.974693775177002
710,5.065394878387451
711,5.996554374694824
712,5.956265449523926
713,5.903717517852783
714,5.286740303039551
715,5.907454013824463
716,5.008828639984131
717,4.832740783691406
718,4.83179235458374
719,4.763453960418701
720,5.948355674743652
721,4.672391891479492
722,4.6321611404418945
723,5.972723960876465
724,5.9642438888549805
725,4.7789387702941895
726,5.994544506072998
727,4.971271514892578
728,4.610628604888916
729,4.660674571990967
730,4.486924171447754
731,4.556763648986816
732,4.522856712341309
733,5.944686412811279
734,6.194668769836426
735,6.14034366607666
736,4.717214584350586
737,5.9356560707092285
738,6.166801452636719
739,5.978653907775879
740,5.053239822387695
741,4.612344264984131
742,6.108843803405762
743,6.06443452835083
744,5.975407600402832
745,6.083066463470459
746,6.067666053771973
747,5.98628568649292
748,6.1970062255859375
749,5.550725936889648
750,5.982996940612793
751,6.2238545417785645
752,6.072635173797607
753,6.148288249969482
754,6.228593826293945
755,5.781792640686035
756,5.263865947723389
757,6.149049758911133
758,6.141505241394043
759,6.2913103103637695
760,6.070331573486328
761,6.267098426818848
762,6.208724021911621
763,6.045306205749512
764,6.218832015991211
765,5.995389938354492
766,6.085273265838623
767,6.007763862609863
768,5.95595645904541
769,5.971856594085693
770,5.590366363525391
771,6.129694938659668
772,5.205648899078369
773,6.037491321563721
774,5.966835021972656
775,6.115668773651123
776,5.895071029663086
777,5.983388423919678
778,5.950177192687988
779,5.991392135620117
780,5.409163475036621
781,5.938592433929443
782,6.229074954986572
783,6.06650447845459
784,5.365324020385742
785,6.075900554656982
786,5.964529514312744
787,6.035987854003906
788,6.090750694274902
789,6.07907772064209
790,5.95327091217041
791,5.586348533630371
792,5.8752031326293945
793,5.443476676940918
794,5.989090442657471
795,5.092062950134277
796,6.104047775268555
797,6.056428909301758
798,4.924056053161621
799,4.860942840576172
800,4.9312663078308105
801,5.987142086029053
802,5.971671104431152
803,5.9749579429626465
804,4.862773418426514
805,5.942464351654053
806,4.766924858093262
807,6.027873992919922
808,4.678634166717529
809,6.036467552185059
810,4.519110202789307
811,6.016907691955566
812,5.955896377563477
813,4.644834518432617
814,5.9644575119018555
815,5.956953525543213
816,4.474580764770508
817,4.380457401275635
818,5.920587539672852
819,4.412807464599609
820,5.955292701721191
821,5.917967319488525
822,5.990087985992432
823,5.748895645141602
824,4.883319854736328
825,5.868074417114258
826,6.0866289138793945
827,6.011894226074219
828,4.885732650756836
829,4.727108001708984
830,4.551131248474121
831,4.4976911544799805
832,6.177556037902832
833,5.990707874298096
834,4.558084964752197
835,5.864231109619141
836,6.098249912261963
837,4.605342864990234
838,4.4310455322265625
839,4.395242691040039
840,6.0159196853637695
841,5.979604244232178
842,5.959916591644287
843,4.564727783203125
844,4.426508903503418
845,6.061337471008301
846,5.940508842468262
847,6.1122541427612305
848,5.978809833526611
849,6.08764123916626
850,6.030174732208252
851,6.023397922515869
852,4.881011486053467
853,4.4438395500183105
854,6.047794342041016
855,6.019479751586914
856,5.999200820922852
857,4.801480293273926
858,6.061523914337158
859,5.926827907562256
860,4.775313854217529
861,6.045229911804199
862,6.017637252807617
863,5.925980567932129
864,4.64110803604126
865,6.043753623962402
866,4.425950050354004
867,4.470559597015381
868,6.284173965454102
869,4.356616497039795
870,5.867219924926758
871,6.039865493774414
872,5.996650218963623
873,5.926144123077393
874,5.980774879455566
875,4.34407901763916
876,5.892376899719238
877,5.943778038024902
878,4.30251932144165
879,5.916637420654297
880,4.195287704467773
881,5.8080596923828125
882,4.321651458740234
883,4.189822196960449
884,5.7983856201171875
885,5.943046569824219
886,4.112778186798096
887,5.9782915115356445
888,5.745845794677734
889,5.893465995788574
890,5.795121669769287
891,5.916079521179199
892,5.869430065155029
893,5.750572681427002
894,5.7917914390563965
895,5.804159164428711
896,5.7540178298950195
897,5.955051898956299
898,4.449460506439209
899,5.82725191116333
900,5.7652201652526855
901,5.950828552246094
902,5.766490936279297
903,5.739031791687012
904,5.945699214935303
905,5.956180095672607
906,5.9426751136779785
907,5.95116662979126
908,5.847550392150879
909,5.908968925476074
910,4.768232822418213
911,5.842812538146973
912,5.864105224609375
913,5.889411449432373
914,5.850943088531494
915,5.874979496002197
916,4.538283348083496
917,5.838780879974365
918,5.935166835784912
919,5.925135612487793
920,5.802429676055908
921,4.572211265563965
922,4.368204593658447
923,5.791952133178711
924,5.781612873077393
925,4.3124213218688965
926,5.958623886108398
927,5.877755641937256
928,5.830948352813721
929,4.2172746658325195
930,5.837588787078857
931,4.12145471572876
932,5.953642845153809
933,4.0468430519104
934,5.9257965087890625
935,3.900662899017334
936,5.82945442199707
937,5.880672931671143
938,4.0238165855407715
939,4.016699314117432
940,3.8753321170806885
941,3.8317761421203613
942,5.894795894622803
943,5.752580642700195
944,5.816856384277344
945,5.8266191482543945
946,4.032741546630859
947,5.722140312194824
948,3.90016508102417
949,5.795068264007568
950,3.781465530395508
951,3.864623546600342
952,5.733453273773193
953,3.870579719543457
954,5.774250030517578
955,5.819087505340576
956,4.1763105392456055
957,5.8776774406433105
958,3.928466320037842
959,5.820908069610596
960,5.778356552124023
961,3.9489083290100098
962,3.78481125831604
963,5.668783664703369
964,5.835143089294434
965,5.756442070007324
966,4.0151166915893555
967,5.930092811584473
968,3.8715403079986572
969,3.8464455604553223
970,3.7447309494018555
971,5.729822158813477
972,5.903117656707764
973,5.788461685180664
974,5.8292951583862305
975,3.969247341156006
976,5.804965019226074
977,5.834578514099121
978,3.769017219543457
979,3.657919406890869
980,5.885871887207031
981,5.846113681793213
982,3.8464157581329346
983,3.678098201751709
984,5.880849838256836
985,5.781134128570557
986,5.966279983520508
987,3.8464183807373047
988,5.800188064575195
989,3.962830066680908
990,5.8221516609191895
991,5.7350640296936035
992,5.774017333984375
993,5.8708977699279785
994,4.1992411613464355
995,5.8100104331970215
996,5.781023979187012
997,5.8836140632629395
998,3.9291038513183594
999,5.866273880004883
1000,5.8160176277160645
1001,5.855515956878662
1002,5.917662143707275
1003,5.812526226043701
1004,5.885924816131592
1005,5.849046230316162
1006,4.163541793823242
1007,5.921748161315918
1008,3.8831281661987305
1009,5.977616310119629
1010,5.8734517097473145
1011,3.8367996215820312
1012,5.972564220428467
1013,3.7098095417022705
1014,3.705413341522217
1015,3.6025748252868652
1016,5.9861040115356445
1017,3.505363941192627
1018,5.8908891677856445
1019,5.860757827758789
1020,3.4596335887908936
1021,5.870937824249268
1022,5.883485317230225
1023,3.6542539596557617
1024,5.820064544677734
1025,6.173764705657959
1026,5.814479827880859
1027,5.924661159515381
1028,4.021524906158447
1029,5.856308937072754
1030,5.990223407745361
1031,5.867618560791016
1032,5.8065505027771
1033,5.884451389312744
1034,5.801595687866211
1035,5.028910160064697
1036,5.87400484085083
1037,5.865054130554199
1038,4.4366865158081055
1039,4.191452980041504
1040,5.806414604187012
1041,5.953282833099365
1042,5.955655097961426
1043,5.906580924987793
1044,5.897112846374512
1045,5.9323811531066895
1046,5.794689178466797
1047,5.9059858322143555
1048,5.813614368438721
1049,4.745908737182617
1050,4.356627941131592
1051,5.77073860168457
1052,5.871300220489502
1053,4.2350568771362305
1054,4.049630165100098
1055,5.870783805847168
1056,3.9335241317749023
1057,3.9014892578125
1058,5.7368574142456055
1059,3.777951240539551
1060,5.844387531280518
1061,3.7712578773498535
1062,5.805576324462891
1063,3.6644530296325684
1064,5.964742660522461
1065,5.922402858734131
1066,3.772193193435669
1067,5.866039752960205
1068,5.778456211090088
1069,3.559605598449707
1070,5.80653190612793
1071,3.5306246280670166
1072,5.716001033782959
1073,5.779537200927734
1074,3.4500160217285156
1075,5.7165093421936035
1076,5.731274604797363
1077,3.512941837310791
1078,5.771465301513672
1079,3.393467664718628
1080,5.691464424133301
1081,5.7058329582214355
1082,5.7219085693359375
1083,3.479757785797119
1084,3.4219908714294434
1085,5.7289838790893555
1086,3.4384114742279053
1087,5.7639241218566895
1088,5.749954700469971
1089,5.789804458618164
1090,3.4973530769348145
1091,5.718011856079102
1092,3.225271701812744
1093,5.7798614501953125
1094,5.705990791320801
1095,5.713197708129883
1096,3.370718002319336
1097,5.709776878356934
1098,3.3828001022338867
1099,3.220630407333374
1100,5.6114726066589355
1101,5.728412628173828
1102,5.684265613555908
1103,3.4145970344543457
1104,5.762268543243408
1105,3.2426323890686035
1106,5.7194366455078125
1107,3.2243599891662598
1108,5.827967643737793
1109,3.2165346145629883
1110,5.732553005218506
1111,3.0778775215148926
1112,5.703155517578125
1113,5.7036895751953125
1114,5.746485233306885
1115,3.129937171936035
1116,5.695870399475098
1117,5.728078842163086
1118,5.754234313964844
1119,5.6212568283081055
1120,5.669914245605469
1121,5.626088619232178
1122,3.7839927673339844
1123,3.2958710193634033
1124,3.193925619125366
1125,5.705928802490234
1126,3.527602195739746
1127,5.690503120422363
1128,5.645771026611328
1129,3.4053773880004883
1130,5.640044689178467
1131,3.2202420234680176
1132,5.9163641929626465
1133,3.2454748153686523
1134,5.8485426902771
1135,5.787107467651367
1136,5.6439337730407715
1137,3.3351521492004395
1138,5.829014778137207
1139,5.742537498474121
1140,3.103222370147705
1141,3.3074519634246826
1142,5.7863993644714355
1143,5.811371803283691
1144,5.762816905975342
1145,5.7134599685668945
1146,5.729036331176758
1147,5.674402713775635
1148,5.6927337646484375
1149,5.694787979125977
1150,3.539703845977783
1151,5.668399333953857
1152,3.2088470458984375
1153,5.814978122711182
1154,5.777304172515869
1155,3.2341299057006836
1156,5.83184289932251
1157,5.795220375061035
1158,3.089920997619629
1159,5.746819972991943
1160,3.0125527381896973
1161,3.0084075927734375
1162,2.9980006217956543
1163,2.967308282852173
1164,5.774290084838867
1165,5.777379989624023
1166,5.749650001525879
1167,5.692721366882324
1168,5.692190647125244
1169,3.0801639556884766
1170,5.72431755065918
1171,5.701131820678711
1172,3.1543171405792236
1173,5.702601909637451
1174,5.751906394958496
1175,5.676809310913086
1176,3.3092329502105713
1177,5.7934370040893555
1178,5.741947174072266
1179,3.2638440132141113
1180,3.083522319793701
1181,6.196025371551514
1182,5.818838119506836
1183,5.875886917114258
1184,5.861241817474365
1185,3.513214111328125
1186,3.171422004699707
1187,5.772792816162109
1188,5.859410762786865
1189,5.7399067878723145
1190,3.576165199279785
1191,5.638598442077637
1192,3.2814722061157227
1193,5.871170520782471
1194,3.1976399421691895
1195,5.802393436431885
1196,3.1008715629577637
1197,5.780891418457031
1198,3.1159753799438477
1199,3.1135263442993164
1200,5.782994270324707
1201,3.084524154663086
1202,5.7675018310546875
1203,5.792791843414307
1204,2.932878255844116
1205,5.670886039733887
1206,5.797379970550537
1207,5.6738691329956055
1208,5.694231986999512
1209,3.1393723487854004
1210,5.792363166809082
1211,3.0073156356811523
1212,5.714574813842773
1213,2.997501850128174
1214,2.9162051677703857
1215,5.621003150939941
1216,5.758056640625
1217,5.624391078948975
1218,3.2270123958587646
1219,5.568041801452637
1220,5.662572383880615
1221,5.770439147949219
1222,5.734336853027344
1223,5.692969799041748
1224,5.7654194831848145
1225,5.699488639831543
1226,3.308960437774658
1227,3.149050235748291
1228,5.7614264488220215
1229,3.000443458557129
1230,2.9620752334594727
1231,5.7427263259887695
1232,5.622035026550293
1233,5.641289710998535
1234,5.6688103675842285
1235,3.3168187141418457
1236,5.648556709289551
1237,5.84609317779541
1238,5.851560592651367
1239,3.0167150497436523
1240,5.650166988372803
1241,5.6780524253845215
1242,5.725071907043457
1243,5.7633256912231445
1244,2.9404940605163574
1245,5.768771171569824
1246,5.723789215087891
1247,5.738271236419678
1248,5.692663192749023
1249,5.794801712036133
1250,5.704140663146973
1251,5.697354316711426
1252,3.0990331172943115
1253,5.589043140411377
1254,2.9252099990844727
1255,5.7746124267578125
1256,5.587303161621094
1257,5.609251499176025
1258,5.746622085571289
1259,5.7020955085754395
1260,2.878746271133423
1261,2.771045684814453
1262,2.7876460552215576
1263,2.7579760551452637
1264,2.6864936351776123
1265,5.692531108856201
1266,5.756281852722168
1267,5.6871185302734375
1268,3.0046703815460205
1269,5.782052993774414
1270,5.597550392150879
1271,5.6590657234191895
1272,2.8137495517730713
1273,5.675934314727783
1274,2.6962175369262695
1275,5.620793342590332
1276,5.780422687530518
1277,5.6883931159973145
1278,5.779758930206299
1279,2.772606372833252
1280,2.741669178009033
1281,2.6689224243164062
1282,5.751906394958496
1283,5.715346813201904
1284,2.7266016006469727
1285,2.651092052459717
1286,5.748595237731934
1287,5.7785444259643555
1288,5.787610054016113
1289,2.7376363277435303
1290,5.655590057373047
1291,2.6233725547790527
1292,2.5647125244140625
1293,5.751749515533447
1294,2.5884790420532227
1295,5.589252471923828
1296,2.6331913471221924
1297,5.6123046875
1298,5.692276954650879
1299,5.615561485290527
1300,2.610934019088745
1301,5.783594608306885
1302,2.534797191619873
1303,5.697047233581543
1304,5.672303199768066
1305,5.740114212036133
1306,5.605251312255859
1307,2.635230541229248
1308,5.725012302398682
1309,5.800005912780762
1310,5.766475677490234
1311,5.702404499053955
1312,2.603264808654785
1313,2.454441547393799
1314,5.677635192871094
1315,5.652400016784668
1316,5.594542980194092
1317,5.621340274810791
1318,5.5908684730529785
1319,3.086700439453125
1320,5.90097713470459
1321,5.845321178436279
1322,5.623176574707031
1323,3.065364360809326
1324,5.686568737030029
1325,5.638321399688721
1326,5.8356523513793945
1327,5.769403457641602
1328,5.66005802154541
1329,5.657290458679199
1330,5.789431571960449
1331,5.658833026885986
1332,3.3264594078063965
1333,5.746899127960205
1334,5.725167274475098
1335,5.697561264038086
1336,3.10111141204834
1337,2.8691697120666504
1338,5.6027679443359375
1339,2.748436450958252
1340,5.776202201843262
1341,2.7007291316986084
